id,satisfaction_level
5859,0.6037005000000427
2378,0.7089978333333344
11601,0.656546333333363
10994,0.6897016666666667
1153,0.10378533333333359
2984,0.7106159999999923
8504,0.7161193333333301
4604,0.7903405000000101
12782,0.858200000000003
12313,0.40547733333333613
8000,0.7498483333333321
9648,0.5890416666666722
2478,0.7083321666666684
1673,0.8343736666666676
1814,0.788715166666667
4461,0.7128838333333295
8758,0.5103288333333634
6877,0.7415770000000027
12318,0.10832983333333429
4016,0.767391333333333
12736,0.8245341666666107
3907,0.760045166666678
6419,0.4090458333333277
8029,0.5076165000000031
8486,0.7106705000000019
9649,0.6917343333333461
5662,0.5662395000000027
3043,0.547347999999997
10625,0.6293811666666635
12022,0.10383766666666243
2211,0.6892473333333378
10032,0.4403908333333279
6974,0.6456466666666658
9153,0.5007920000000025
13220,0.7623983333333316
6683,0.6161664999999821
3033,0.7199536666666745
10225,0.7372403333333309
8302,0.5874398333333194
10991,0.6197316666666884
5155,0.701250999999992
10513,0.724092833333325
7694,0.6907899999999916
2665,0.712644499999993
1059,0.626901833333341
2334,0.7139708333333314
14923,0.4349624999999994
10638,0.7406641666666295
11754,0.6083386666666334
7618,0.6837641666666554
14366,0.11068650000000554
4462,0.6888728333333388
1533,0.424233499999998
1804,0.4084758333333312
12266,0.10627216666666799
12120,0.4161360000000066
5386,0.47574483333331574
11445,0.6450468333333598
13373,0.7836913333333714
6124,0.6968723333333257
13584,0.5818264999999994
3430,0.7060260000000012
6901,0.61512049999999
5718,0.7136654999999968
645,0.3969883333333346
2995,0.7103269999999843
9633,0.4287918333333299
14166,0.6634668333333212
8647,0.7343413333333215
11510,0.5905556666666693
698,0.42741416666664056
5695,0.5873673333333526
7130,0.6869994999999914
5938,0.7289145000000068
10931,0.712179833333346
3567,0.7763293333333422
9242,0.7103871666666858
12116,0.7144258333333182
2400,0.5594524999999958
3529,0.2108006666666689
8235,0.7060903333333275
8100,0.7323603333333422
10203,0.6715353333333413
11316,0.7215834999999688
2880,0.7630436666666565
4175,0.6378125000000076
3602,0.7958828333333197
4733,0.6548464999999986
14617,0.8364045000000154
4806,0.7058628333333512
1462,0.4048848333333365
6718,0.710141833333315
2909,0.7072213333333475
13328,0.6371454999999927
8451,0.5829853333333653
10612,0.613950000000006
11323,0.7770814999999809
1025,0.4203686666666629
14795,0.4177265000000028
13436,0.721706333333361
11831,0.8013064999999903
184,0.413729833333332
14529,0.10053616666666743
3575,0.5235144999999897
8473,0.6634968333333312
4111,0.5140383333333214
3069,0.6650326666666503
11880,0.7782923333333484
5321,0.6377370000000104
6172,0.6103033333333328
11953,0.6478626666666789
11201,0.6035655000000061
5079,0.7632889999999949
7043,0.6823586666666495
2452,0.5296851666666651
13187,0.6946136666666668
1177,0.7041706666666497
12283,0.10395066666666579
11132,0.499297166666657
7124,0.6615800000000135
10267,0.416636333333326
13077,0.6896489999999903
12257,0.4187615000000085
7657,0.6856303333333312
3244,0.6802704999999832
9767,0.7137211666666696
13644,0.6061838333333146
8614,0.676971000000005
11674,0.7629001666666719
5752,0.7039116666666609
5713,0.714315166666674
9432,0.5471938333333397
10453,0.8376681666666642
8433,0.706781333333328
5915,0.72660950000001
14086,0.4069805000000066
13616,0.6306408333333388
13722,0.6304951666666578
5551,0.7569636666666639
4229,0.6779023333333279
13145,0.6936543333333469
133,0.4162869999999909
9824,0.46918149999999353
12716,0.38496966666668453
7253,0.7504930000000116
3683,0.6921541666666672
2094,0.4195673333333319
1617,0.8111925000000391
13386,0.5205399999999778
9991,0.5417549999999964
10810,0.7499694999999887
1418,0.09327616666666752
4885,0.7271065000000054
5852,0.6116291666666576
12227,0.4160040000000046
13575,0.8262030000000147
6154,0.6897856666666778
12200,0.7983928333333221
14598,0.09768583333333303
12214,0.4026599999999986
7773,0.5052165000000044
8670,0.5214659999999924
9181,0.7772853333333254
3121,0.6945450000000108
7373,0.46534383333333973
10152,0.7756173333333284
2648,0.744701666666663
7601,0.5678423333333428
13860,0.81290816666667
5571,0.6684715000000025
3938,0.6918540000000057
14287,0.09856883333333408
12421,0.0998488333333324
13156,0.37838099999999225
5369,0.6949265000000041
4535,0.763698999999994
13514,0.6284571666666893
6823,0.7154096666666839
10734,0.7277706666666549
10482,0.6898631666666631
5701,0.5528083333333325
2442,0.6977693333333447
5484,0.7668161666666573
635,0.42432483333334325
88,0.4188965000000096
9020,0.7899631666666568
6297,0.7272466666666634
5729,0.7193296666666616
12714,0.4071666666666694
6500,0.4799100000000069
1637,0.10559000000000396
5476,0.7635211666666778
6918,0.7249661666666815
820,0.1011743333333327
8753,0.3929594999999934
8002,0.44790733333332766
2471,0.6519639999999964
3604,0.5899896666666556
7192,0.7491113333333399
1906,0.31886166666667787
4072,0.7075496666666874
14452,0.41276399999999347
3506,0.5630911666666495
3918,0.5689810000000023
291,0.8378335000000138
4272,0.6568534999999929
7871,0.8070198333332952
13118,0.3311201666666721
6580,0.740733166666681
12907,0.8030426666666678
13294,0.7580328333333268
4971,0.7954859999999859
2248,0.7296093333333271
2135,0.7010363333333228
6639,0.7266386666666707
4363,0.660387833333305
12003,0.7952663333333397
10562,0.44940249999998527
13175,0.5556416666666923
8011,0.7604409999999995
14303,0.4061799999999917
1098,0.3845179999999982
14815,0.10559383333333155
9387,0.6883706666666707
10693,0.6999681666666585
8761,0.6990261666666607
12913,0.7328298333333305
538,0.8565043333333715
1011,0.41578849999999923
11635,0.6656341666666549
761,0.0964170000000024
101,0.40983549999999497
1496,0.15034566666666607
8103,0.712729833333327
3810,0.6086083333333028
8630,0.6979263333333217
6827,0.6686409999999764
14618,0.09770983333333468
11772,0.7939753333333551
129,0.4007565000000095
12686,0.09397150000000287
13071,0.7568108333333291
3396,0.6521950000000152
9516,0.6994588333333323
7555,0.5380053333333448
14670,0.40652116666666804
9392,0.651410833333341
10792,0.5192389999999801
7899,0.6935206666666688
10606,0.6965710000000138
8374,0.6388709999999856
13871,0.7109058333333278
1610,0.832960333333372
604,0.10448349999999787
8512,0.6954748333333459
2728,0.7055286666666803
7853,0.6588698333333324
1751,0.11933316666667068
13966,0.7161470000000124
2841,0.6218628333333338
9501,0.637583333333326
14996,0.39356816666665534
5748,0.7242948333333299
13889,0.380627833333316
7475,0.66980649999996
12336,0.8043161666666822
10497,0.3544935000000002
6117,0.6641941666666733
3337,0.6688603333333233
2755,0.5498093333333337
11986,0.5526899999999878
1277,0.7827253333333268
1508,0.790930499999978
485,0.5289986666666691
8097,0.740098499999992
3869,0.7589313333333358
10590,0.7152220000000123
2389,0.6243711666666826
11776,0.701723166666673
14542,0.10307483333333857
6553,0.6299486666666769
3237,0.6673333333333384
6122,0.453044833333321
1424,0.4089831666666662
13506,0.5866854999999735
11103,0.7663504999999683
3259,0.6557264999999932
9017,0.7986746666666402
1861,0.09950016666666771
11258,0.6444849999999868
1640,0.779691333333334
7399,0.7480435000000011
1439,0.8332603333333303
13557,0.7664040000000181
3680,0.5885221666666717
1429,0.7877671666666713
8158,0.6868895000000045
5229,0.7331083333333364
3722,0.6874914999999977
1348,0.5542083333333275
12103,0.09314116666666858
4740,0.7725925000000164
360,0.09857683333333765
11815,0.788565166666629
1531,0.41899633333332753
8533,0.6715516666666612
9612,0.6762933333333263
6374,0.5810555000000163
7412,0.6790134999999904
2720,0.7342493333333157
1221,0.8316716666666805
13312,0.29148650000000326
11105,0.5995640000000136
708,0.09962783333333673
12439,0.39640666666665214
13426,0.73477416666665
5388,0.7647893333333341
2556,0.7192930000000027
9814,0.6111473333333388
10921,0.6647085000000269
4389,0.7404975000000027
1216,0.3955703333333328
4835,0.6202513333333372
14521,0.09970016666666746
6903,0.6886053333333251
221,0.39607949999999725
2198,0.7472511666666619
535,0.3972496666666505
6203,0.804239000000005
6886,0.6915365000000153
8281,0.7289751666666596
3851,0.6122571666666947
11322,0.752570333333355
12354,0.3102928333333386
13551,0.6992955000000055
8119,0.3556395000000016
6941,0.708345500000001
14238,0.401831166666663
3641,0.6193763333333449
13128,0.7714716666666185
8520,0.635685999999997
11488,0.7046256666667324
4702,0.6894456666666594
4701,0.6950211666666761
2358,0.7751871666666817
6305,0.6292451666666597
6311,0.6684485000000098
2717,0.7411538333333366
5145,0.5778165000000017
14914,0.40837583333332234
1246,0.41949949999999075
5958,0.6315176666666608
8884,0.71085116666666
1723,0.10941600000000243
5919,0.4382366666666718
7825,0.6988993333333515
9639,0.5752644999999897
13309,0.6877051666666707
6697,0.729440666666678
2601,0.6911108333333318
1394,0.3946184999999871
5528,0.67731966666666
7827,0.6728746666666684
2568,0.41938116666668596
5825,0.6693388333333272
7330,0.5063475000000164
1012,0.10100983333333105
12727,0.41044949999998487
8086,0.516099999999996
2959,0.5868229999999824
3472,0.46763466666666487
12999,0.6986093333333386
14421,0.4233256666666485
13054,0.6678793333333258
4374,0.6888606666666786
9360,0.6902426666666833
11568,0.6400501666666985
2815,0.6871293333333219
9697,0.6000288333333313
8559,0.6805581666666649
13477,0.6910978333333554
13961,0.4398689999999962
1696,0.41329250000000045
1527,0.39283049999998265
12308,0.4091948333333451
4508,0.4711435000000043
11235,0.7379155000000017
11234,0.8369120000000603
11596,0.6959146666666629
8582,0.76078000000001
9901,0.7259793333333384
43,0.1011011666666718
2562,0.7660128333333301
5129,0.6549391666666871
5801,0.74310383333333
9452,0.6086675000000017
12845,0.6537496666666736
13535,0.5821108333333376
1057,0.3922193333333093
416,0.8271445000000329
10722,0.6886251666667029
786,0.8169548333333214
7553,0.6349823333333298
8034,0.8125458333333271
6106,0.6894361666666691
3951,0.7102281666666626
2585,0.7424475000000146
11676,0.7911391666666332
9483,0.29022566666666066
13529,0.6753813333333266
8686,0.7783713333333235
7262,0.24555933333332886
8438,0.44857250000000626
2081,0.7581681666666745
610,0.09436016666666508
3132,0.6762163333333029
1461,0.4120964999999834
5327,0.6236880000000112
2201,0.48381433333332974
4427,0.7042619999999989
6835,0.6486228333333551
11581,0.5930386666666768
27,0.4102678333333408
11580,0.5719868333333599
6345,0.6824778333333591
12568,0.4244698333333182
10782,0.6034069999999998
11127,0.6864743333333114
5360,0.5964725000000153
4183,0.7835848333333094
13614,0.7124699999999994
6247,0.6008598333333314
5252,0.6902203333333151
8380,0.7124841666666668
8737,0.8489750000000154
13152,0.7873828333333416
1762,0.6603856666666696
13974,0.6234916666666571
6780,0.7497906666666642
313,0.40641850000000324
7288,0.5328739999999886
14191,0.6612960000000399
6108,0.7150335000000035
3293,0.7210536666666804
8722,0.702124333333339
12211,0.42584616666664904
8736,0.5840319999999992
9826,0.6599173333333413
918,0.11479750000000176
5183,0.6562101666666842
8458,0.5416368333333228
11032,0.6048104999999908
10565,0.7565781666666694
2634,0.4747801666666525
6840,0.657287666666672
13409,0.6458238333333121
10637,0.6208956666666376
946,0.40059183333333165
14274,0.39465666666666765
6527,0.7046639999999939
4892,0.42687199999999426
288,0.8054310000000023
1557,0.6821505000000072
7814,0.5766234999999992
10524,0.6826940000000019
12993,0.5742091666666735
13909,0.6774173333333083
3388,0.8276316666666438
8747,0.674014999999998
14692,0.09624549999999953
13277,0.7920176666666501
4646,0.72685833333332
13431,0.6121988333333174
2115,0.7086914999999975
3624,0.7170403333333256
3324,0.6421141666666311
13934,0.6611058333333129
8192,0.718845333333349
882,0.09502066666666527
8137,0.6963450000000126
10468,0.6314403333333514
3498,0.6301001666666695
5253,0.6447626666666605
9503,0.748494500000021
10335,0.5021759999999983
7304,0.6923788333333382
5837,0.7753088333333246
13747,0.6661041666666628
14840,0.4321804999999881
2746,0.7113905000000121
3153,0.5358174999999846
13868,0.6184416666666814
9885,0.6296236666666608
14118,0.7442583333333428
507,0.39142666666666787
7603,0.6979793333333195
7023,0.7876484999999922
5769,0.6817011666666918
9572,0.5923086666666753
60,0.8008843333333082
10144,0.697301000000002
14527,0.41933750000002024
986,0.4012309999999967
4819,0.7361143333333148
6005,0.7119834999999991
407,0.09930250000000045
6326,0.6631718333333109
12725,0.3917693333333372
176,0.41440216666667545
8908,0.7118310000000047
11777,0.43345050000000945
6892,0.7793184999999984
5037,0.7395235000000111
3378,0.7489466666666693
10290,0.6846078333333474
7220,0.731365833333344
2004,0.7646351666666708
10250,0.7768758333333132
14646,0.413671666666685
2308,0.7127731666666858
14073,0.8226183333332993
8976,0.7150191666666584
5100,0.4808024999999963
4811,0.7490626666666574
344,0.40703416666667747
3049,0.7401384999999935
14963,0.1003756666666693
471,0.42865666666666347
11937,0.7330230000000006
5255,0.6855429999999957
7895,0.5658503333333174
13809,0.6897301666666591
12900,0.7330151666666685
5353,0.6987106666666667
7706,0.7580370000000044
8081,0.7321154999999963
10515,0.7444796666666679
5778,0.6899548333333293
5076,0.6946441666666662
12539,0.20319066666667132
3269,0.6862281666666364
7165,0.6517568333333421
2473,0.8283534999999894
8096,0.6723331666666545
4408,0.7171263333333456
2374,0.763097499999997
8760,0.7151881666666636
1863,0.10305050000000177
1997,0.4044096666666683
4534,0.3453823333333255
5441,0.7146354999999975
11644,0.7293588333333502
552,0.8084843333333015
5599,0.4374750000000091
2780,0.7264816666666695
9413,0.5766750000000125
14308,0.10291216666667032
4767,0.6842798333333248
7050,0.691932000000015
5440,0.6809311666666616
14203,0.6783438333333475
13881,0.6247611666667022
14149,0.3461529999999953
5980,0.6819905000000149
11029,0.7960725000000058
14927,0.37792483333333654
14240,0.3776234999999957
13902,0.5107169999999804
14633,0.8473113333333406
2964,0.5581754999999888
7689,0.6321791666666591
3727,0.6015828333333348
2806,0.4925101666666658
1647,0.40744383333333445
13484,0.5358443333333158
9804,0.6975664999999748
4616,0.729550333333332
11946,0.747756333333341
735,0.7077955000000198
9504,0.7075288333333256
11771,0.6150136666666957
14028,0.7546613333333257
2065,0.35899949999999764
12894,0.7030186666666421
12433,0.7888079999999562
2077,0.7313225000000015
10809,0.6177811666666696
10383,0.7359116666666555
13073,0.5000868333333347
10974,0.4156021666666636
3323,0.750126666666687
3984,0.7027984999999869
5230,0.6337988333333349
14870,0.8108093333333066
2087,0.7484046666666748
11354,0.6679983333333552
12464,0.8267971666667082
4722,0.7448883333333505
8724,0.6227391666666824
10467,0.2896568333333287
11998,0.46297116666666777
2914,0.7269378333333247
1930,0.7597804999999646
1219,0.8133740000000276
11335,0.6510206666666685
3245,0.5411598333333268
3435,0.5366583333333357
13962,0.8534758333332817
3101,0.8638251666666652
875,0.10770516666666914
14219,0.8620419999999823
1003,0.40494866666666873
12088,0.42187116666666113
14867,0.7827179999999753
9219,0.5586541666666769
9417,0.49558816666666455
1685,0.8274170000000259
7178,0.7430223333333287
3559,0.4769585000000084
4520,0.5334939999999903
7028,0.6604351666666636
11713,0.7213110000000192
8534,0.7647703333333243
14019,0.6360363333333088
6490,0.5361930000000018
10199,0.4051856666666581
838,0.7926378333333511
9586,0.7089546666666593
6213,0.7140398333333237
4727,0.7494976666666799
14074,0.6807938333333469
9041,0.5889759999999956
8020,0.638760666666678
12912,0.3619563333333411
9738,0.5934326666666784
7777,0.7288481666666611
4128,0.42092033333334394
2588,0.6239540000000108
14600,0.41516416666668277
7465,0.6805525000000096
9720,0.6606266666666695
6336,0.7456378333333147
7653,0.711899833333318
7768,0.5466208333333252
3144,0.714008833333316
12917,0.8434193333333279
7591,0.8260148333333289
2605,0.7224931666666959
14680,0.3958788333333514
12033,0.402963833333336
6831,0.7048771666666784
6656,0.4158745000000042
1118,0.8213126666666611
1998,0.8471451666666617
4487,0.7684151666666799
9599,0.7278036666666547
9718,0.698099666666682
10094,0.7539071666666679
8456,0.4038171666666631
3034,0.7336946666666587
13074,0.7172254999999937
3081,0.7053656666666744
5329,0.6776695000000124
7705,0.622618833333331
4340,0.5994361666666533
12026,0.816740666666659
9478,0.5955986666666583
4786,0.7121331666666719
14295,0.10441333333333465
4574,0.719257000000009
11374,0.853714833333342
13253,0.7655808333333336
4256,0.7462528333333249
9577,0.7582080000000185
11487,0.770811166666695
12772,0.5033681666666346
6753,0.6734283333333339
11000,0.5591478333333648
1071,0.6714220000000003
12687,0.09899500000000144
4564,0.5465721666666565
12319,0.41258833333333944
14489,0.08943266666666468
12315,0.753107166666719
10171,0.5085716666666716
11352,0.6344536666666621
1464,0.10652133333333687
12951,0.7564373333333433
10799,0.7235336666666249
4605,0.7413104999999907
4822,0.48549500000001505
12012,0.8134155000000238
10364,0.4334080000000092
3822,0.6454471666666498
7731,0.6566531666666596
8799,0.5026019999999859
3863,0.7306191666666675
4048,0.42168333333333013
2302,0.6817355000000113
6138,0.7137318333333426
2668,0.7618178333333073
8943,0.505292333333335
13517,0.5154028333333316
2759,0.6965546666666816
3188,0.7228896666666851
5197,0.6592400000000127
242,0.40723499999999613
7112,0.6932121666666832
8252,0.8062563333333267
5057,0.7803130000000122
2933,0.7462888333333368
9875,0.585203333333326
9487,0.5233968333333358
5323,0.7051575000000183
10605,0.6607735000000002
84,0.11056766666666412
7775,0.6260951666666639
12650,0.3952239999999868
2535,0.7453083333333281
2864,0.7611149999999828
290,0.39677666666666417
39,0.4042596666666746
2766,0.7381515000000088
2702,0.7421694999999923
8635,0.4965236666666649
2510,0.7366144999999812
8693,0.7361919999999945
2142,0.7654114999999881
12043,0.1030553333333375
12606,0.39233366666667363
4058,0.5230405000000004
10353,0.5539146666666679
1744,0.38725800000000876
4668,0.7367896666667048
8718,0.6890735000000251
3103,0.8412696666666677
2030,0.7092616666666833
4000,0.7581823333333503
8118,0.7298611666666758
7692,0.6532903333333407
938,0.10267333333333237
10895,0.7767845000000035
13219,0.789450333333354
14610,0.09758016666667063
1772,0.813324833333334
5091,0.7286955000000019
11917,0.7062031666666769
4894,0.4594141666666739
540,0.43544983333332865
4153,0.7336180000000067
7569,0.7218046666666789
13137,0.7247173333333358
2401,0.7073786666666609
12690,0.40015133333332875
10242,0.6872011666666623
8956,0.7819674999999943
5235,0.29226249999999776
12061,0.10889283333333341
6111,0.5648545000000007
3477,0.6650501666666864
5706,0.7115483333333227
5949,0.42867066666667264
11044,0.7920238333333132
9272,0.6739410000000112
12536,0.109222333333336
14471,0.42599516666668263
11071,0.7508600000000145
1134,0.4073178333333316
12229,0.7843028333333704
5611,0.5635539999999944
4712,0.6599598333333452
3772,0.648585333333327
13986,0.7108033333333554
6120,0.5573414999999988
13649,0.5119958333333414
13391,0.8238134999999953
6545,0.7620356666666656
4753,0.7410383333333332
5753,0.6787998333333477
7754,0.7015494999999966
7303,0.7171679999999943
6633,0.7257175000000189
3535,0.7226030000000072
8138,0.639797499999994
3371,0.6874253333333195
76,0.10555733333333411
2630,0.7037253333333156
7616,0.7059069999999856
11548,0.6419245000000711
5303,0.739439166666665
3247,0.6437571666666438
356,0.3906650000000068
13911,0.7649784999999996
268,0.38700033333332257
5259,0.6959441666666574
12348,0.1094468333333402
1469,0.5116953333333406
7368,0.6947008333333282
2494,0.815296833333335
12517,0.14508916666666508
6245,0.752393166666667
8021,0.7144996666666747
11802,0.6965824999999858
14168,0.7166101666666658
4936,0.636938666666669
1731,0.41035449999999696
8334,0.7939338333333719
4603,0.6611755000000065
921,0.4087728333333186
523,0.7232748333333472
10656,0.8040764999999975
12964,0.40972800000002424
5470,0.7200015000000043
5881,0.8010763333333428
12997,0.7347558333333427
14023,0.6783191666666671
8505,0.7497608333333243
8025,0.7208016666666774
175,0.6323411666667001
9393,0.7350460000000015
8785,0.7297055000000029
2662,0.7145793333333326
9475,0.7137533333333231
6636,0.7704991666666671
10608,0.8164953333333438
10846,0.6528388333333358
11086,0.6183761666666573
1433,0.39593549999999295
12212,0.8214383333333517
1172,0.3951893333333336
932,0.394101999999996
13338,0.673182166666647
14241,0.12296266666666594
4622,0.6623364999999888
9681,0.6872851666666687
10754,0.6971069999999951
4444,0.4058826666666612
6743,0.6751903333333403
432,0.40742833333333656
12986,0.451507666666659
14093,0.5287370000000117
7644,0.695716499999988
7444,0.7237994999999924
9652,0.5696651666666795
11660,0.6947679999999901
8160,0.4867638333333211
6784,0.6753210000000073
9930,0.7715870000000085
10282,0.7088355000000073
4385,0.7443934999999936
7276,0.7921578333333421
11936,0.613395500000022
10902,0.799634499999952
11647,0.41297216666668
9719,0.7265223333333397
6397,0.7657396666666758
9717,0.6143410000000167
11814,0.5339388333333357
14200,0.7659991666666777
9922,0.6004079999999989
8603,0.6702423333333273
6278,0.7693638333333437
185,0.3970344999999984
14785,0.389341499999994
7817,0.7292475000000136
8513,0.5948104999999988
7656,0.5734829999999984
2739,0.6382956666666676
10331,0.47089883333333576
10407,0.7360911666666596
12219,0.829617833333318
2465,0.6553615000000111
13622,0.5771403333333522
10582,0.6477213333333441
8369,0.7527246666666655
4526,0.7290886666666847
2286,0.7501468333333277
5628,0.73639733333333
14586,0.8068291666666552
854,0.7995145000000069
6436,0.7367458333333381
10854,0.6859661666666581
776,0.10060533333333281
5743,0.6962938333333235
14294,0.7997836666666721
9694,0.5912231666666761
1328,0.09788999999999917
12445,0.0985091666666755
4970,0.5446784999999832
9954,0.726586833333326
6533,0.6807984999999925
5308,0.6315805000000083
2644,0.8067893333333483
13333,0.6760823333333399
6343,0.7221908333333414
12379,0.7901866666666333
13060,0.7124259999999891
6747,0.7511826666666627
13675,0.6800813333333238
5905,0.6883456666666736
7116,0.5875914999999932
13924,0.7402783333333377
2613,0.7150196666666538
2444,0.7114308333333322
9971,0.6631116666666593
4883,0.5735446666666856
8028,0.5951626666666502
254,0.6681743333333281
11412,0.6478586666666835
10408,0.5832645000000267
11019,0.6774006666666623
6046,0.763983166666647
2336,0.7397946666666535
13829,0.7114116666666674
9688,0.693592666666664
6738,0.6527011666666758
6021,0.6778456666666806
7850,0.7415431666666729
415,0.4064679999999871
6741,0.7759506666666655
12451,0.8399774999999957
10375,0.7434713333333416
6101,0.6514958333333499
5765,0.6574801666666771
11826,0.7202528333332757
2955,0.6139851666666699
11004,0.7630328333333514
3226,0.7461255000000031
1792,0.40816433333334073
2433,0.7068308333333433
10631,0.7021304999999999
4776,0.6301623333333521
5373,0.6949446666666717
12980,0.7710656666666736
5856,0.5856630000000085
11135,0.6085416666666628
5596,0.6274150000000098
7846,0.6311333333333343
4295,0.6905106666666718
5870,0.7350550000000138
13817,0.47527150000000173
5331,0.7053361666666674
8742,0.7172430000000191
11173,0.8241613333333468
14588,0.40939683333333277
1006,0.39614283333332606
7931,0.4562324999999979
7751,0.7806469999999963
8744,0.5215556666666451
9895,0.7496590000000094
13499,0.6102423333333182
2130,0.7400978333333389
10947,0.7069696666666514
2628,0.6846209999999879
11242,0.6672159999999756
10929,0.28061249999998666
990,0.12990000000000282
8501,0.6748953333333189
9742,0.7438473333333108
14054,0.647478166666685
297,0.42450933333332524
12387,0.09878000000000219
14462,0.8047799999999589
10532,0.7104066666666751
11355,0.8555243333333155
2082,0.55599500000002
4004,0.3604078333333288
12235,0.8278519999999785
4265,0.4362955000000032
13440,0.6337380000000201
4513,0.4591671666666696
3800,0.7676491666666788
2237,0.7041226666666588
1064,0.6240076666666747
6712,0.6945416666666647
879,0.8038343333333237
14591,0.42328016666666707
14062,0.613588166666663
2210,0.38582833333333216
13914,0.6912638333333534
7008,0.5388053333333451
10281,0.46582766666663883
1573,0.41344716666666403
6335,0.7166875000000137
10657,0.7787234999999955
13397,0.7624449999999977
14072,0.6279763333333283
1109,0.7845199999999852
9015,0.7964965000000112
10117,0.4325874999999879
5660,0.7799658333333367
5842,0.7615668333333079
13266,0.5776316666666663
4512,0.7754041666666719
11342,0.5674948333333399
11527,0.671983666666684
11008,0.7909605000000209
6914,0.7712543333333381
14409,0.09983433333332876
14101,0.4107180000000037
9391,0.503954666666676
6427,0.7578234999999945
3175,0.7359805000000159
10213,0.7267860000000087
13926,0.46698816666666154
7837,0.5385925000000036
8276,0.8082836666666804
4982,0.5807829999999996
591,0.6958978333333713
14637,0.824435833333319
13249,0.7623646666666845
3091,0.5916398333333451
9178,0.725542333333342
3557,0.7277309999999833
12083,0.8149870000000093
10053,0.620385999999989
9223,0.44092433333333064
13539,0.6233066666666673
4132,0.636857166666672
3565,0.6341988333333174
5840,0.6859708333333632
9910,0.5732729999999996
8069,0.6773161666666693
12335,0.4127701666666632
10573,0.40675316666667416
12363,0.7630296666666387
12924,0.7366839999999971
12472,0.8493824999999877
2420,0.4937899999999887
10601,0.7825900000000162
12341,0.38129799999998376
3659,0.5826061666666661
1915,0.41362866666667325
3465,0.6237756666666605
3695,0.6824371666666722
3622,0.6692428333333483
9757,0.39612033333333146
14933,0.09359550000000186
2611,0.7613463333333418
5933,0.7114826666666562
10197,0.44117899999999405
3757,0.7409018333333318
7449,0.5949478333333319
7678,0.5794368333333294
12543,0.8075743333333523
7675,0.701161500000007
8968,0.631958166666644
8359,0.5633493333333395
9775,0.8281446666666804
2273,0.7268849999999999
14858,0.39961783333332734
5540,0.6283711666666363
12557,0.4255391666666385
1454,0.6037051666666723
5334,0.686166333333345
797,0.3182309999999842
6231,0.725172666666663
5262,0.6348231666666714
7599,0.681136166666646
2005,0.5917060000000086
7273,0.6175478333333478
1972,0.4098116666666568
11726,0.658987499999996
2447,0.7835313333333437
5458,0.6868180000000199
7794,0.38298749999999904
8833,0.47796666666667964
5426,0.6908328333333381
8147,0.6620763333333507
464,0.8240283333333662
914,0.5806718333333521
11886,0.6522366666666615
1077,0.840432333333343
2688,0.40182266666667965
3590,0.6826335000000039
4566,0.6102483333333268
5890,0.7342556666666679
12735,0.7060510000000162
8071,0.7769163333333404
13624,0.6907308333333197
11424,0.7279374999999967
4529,0.6775283333333426
9229,0.6873224999999973
2953,0.7080540000000028
14344,0.4201693333333373
1214,0.09950483333333386
10128,0.7287483333333227
2331,0.745208666666647
6337,0.5145521666666416
12984,0.7765985000000077
1343,0.4133441666666627
6240,0.6455463333333568
12971,0.6838549999999779
2654,0.560442000000004
11642,0.7069793333333169
4803,0.5991761666666706
3223,0.6807926666666673
1388,0.7063976666666659
4862,0.7691330000000135
6077,0.7635730000000048
3776,0.6623091666666536
12436,0.09984116666666844
12898,0.8528085000000478
11251,0.6801293333333743
7600,0.7641818333333343
2659,0.6848976666666833
11728,0.6660041666666655
478,0.7579994999999701
6669,0.6068644999999967
14459,0.8428731666666415
7329,0.7428501666666786
2519,0.7134073333333399
13765,0.6793841666666647
14020,0.6570286666666835
13444,0.6663888333333375
12977,0.7342619999999745
10309,0.666960166666648
5708,0.7602569999999802
2529,0.6884485000000171
12513,0.11016683333333575
922,0.40728666666665797
1314,0.41658349999999134
4581,0.7495618333333323
6957,0.5409746666666354
410,0.4133956666666336
11716,0.6577718333333455
8841,0.5195069999999924
2989,0.46474033333334525
8437,0.5345900000000001
14538,0.8233549999999965
8189,0.7041501666666656
5405,0.6910493333333455
6651,0.804048500000002
8814,0.6107468333333479
9737,0.6889041666666449
9007,0.6756853333333379
3681,0.5478328333333262
7450,0.738051333333339
4925,0.705099666666689
12649,0.4354233333333489
4051,0.528394833333316
3666,0.761962333333323
6244,0.5807551666666732
5109,0.6982058333333371
12074,0.10064300000000254
3123,0.6620211666666648
11607,0.7061180000000182
7365,0.6817244999999915
1129,0.10626066666666929
3966,0.7015409999999848
7845,0.6085410000000036
13943,0.5331719999999819
12720,0.4095946666666727
503,0.3857018333333296
7734,0.616983666666687
8208,0.7511330000000177
3417,0.5778991666666653
12559,0.10987300000000177
2398,0.5553791666666656
5716,0.5179141666666827
13692,0.769050666666663
3434,0.5659981666666586
1225,0.4054498333333285
10100,0.5224374999999929
14621,0.4484116666666493
6181,0.6846791666666712
5725,0.3604721666666777
5055,0.6674713333333387
9894,0.7256291666666764
7030,0.6632169999999951
5639,0.6941301666666602
14502,0.8428404999999952
11661,0.47067883333334337
3823,0.7056728333333224
2831,0.7360795000000093
6508,0.7538171666666739
13469,0.6543199999999904
12455,0.41267466666665625
3009,0.7407126666666539
10951,0.46234733333333444
702,0.4424981666666697
10194,0.6996038333333476
